,code,name,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date
0,300497,富祥股份,0.24,,,5.5,,1299.16,,,07-02
1,002787,华源控股,0.12,,,,,1271.04,,,06-26
2,300494,盛天网络,0.17,,,6.81,,1546.24,,,06-26
3,603116,红蜻蜓,0.16,,,,,5527.97,,,06-26
4,300491,通合科技,,,,,,123.1,,,06-26
5,300490,华自科技,0.01,,,0.29,,80.93,,,06-25
6,601211,国泰君安,0.16,,,2.75,1.53,95194.13,,,06-25
7,300496,中科创达,0.45,,,12.55,,3386.47,,,06-25
8,002785,万里石,0.01,,,,,153.39,,,06-25
9,002779,中坚科技,0.13,,,3.25,,878.04,,,06-25
10,300492,山鼎设计,0.02,,,0.75,,109.36,,,06-25
11,002778,高科石化,0.1,,,,,700.82,,,06-25
12,002776,柏堡龙,,,,,,2097.57,,,06-10
13,002770,科迪乳业,0.08,,,2.99,,1592.6,,,06-10
14,300489,中飞股份,0.2,,,3.29,,684.33,,,06-10
15,603117,万林股份,0.06,,,2.5,,2187.42,,,06-10
16,300486,东杰智能,-0.08,,,,,-790.59,,,06-10
17,300483,沃施股份,0.31,,,6.46,,1413.07,,,06-10
18,300481,濮阳惠成,,,,,,1026.6,,,06-10
19,603616,韩建河山,0.1,,,,,1123.41,,,06-10
20,300464,星徽精密,0.09,,,0.02,-0.04,545.91,,,06-09
21,603901,永创智能,0.16,,,3.48,-1.17,1212.34,,,05-28
22,603300,华铁科技,0.15,,,,,2237.22,,,05-28
23,300465,高伟达,-0.04,,,-1.48,-1.4,-423.72,,,05-27
24,603108,润达医疗,0.1,,,1.75,-1.96,712.36,,,05-26
25,300471,厚普股份,0.59,,,,,3301.73,,,05-26
26,002758,华通医药,0.19,,,,,803.95,,,05-26
27,002757,南兴装备,0.15,,,,,1264.9,,,05-26
28,300479,神思电子,0.04,,,,,222.82,,,05-25
29,300475,聚隆科技,0.17,,,5.65,,2610.42,,,05-25
30,300472,新元科技,-0.07,,,,,-359.59,,,05-25
31,002763,汇洁股份,0.44,,,,,7258.46,,,05-25
32,300470,日机密封,0.51,,,7.21,,2022.39,,,05-25
33,603311,金海环境,0.08,,,4.79,0.18,1228.73,,,05-15
34,002756,永兴特钢,0.37,,,3.66,-1.75,5501.99,,,05-14
35,002755,东方新星,0.18,,,4.45,-0.35,1400.49,,,05-14
36,603718,海利生物,0.15,,,,0.11,3164.27,,,05-14
37,603227,雪峰科技,-0.1,,,,,-2423.87,,,05-14
38,603355,莱克电气,0.24,,,,0.18,8668.71,,,05-12
39,300467,迅游科技,0.54,,,,,1634.38,,,05-11
40,603568,伟明环保,0.13,,,6.42,,5217.78,,,05-11
41,300463,迈克生物,0.3,,,7.14,-0.53,4476.46,,,05-11
42,603315,福鞍股份,0.13,,,1.56,,943.83,,,04-30
43,603688,石英股份,0.09,,,1.81,,1426.61,,,04-30
44,603011,合锻智能,0.04,,,1.25,,479.84,,,04-30
45,603729,龙韵股份,-0.1,,,-0.53,,-480.85,,,04-30
46,603010,万盛股份,0.08,,,2.54,,580.83,,,04-30
47,601015,陕西黑猫,0.02,,,0.6,,1167.24,,,04-30
48,603806,福斯特,0.3,,,5.25,,10254.9,,,04-30
49,603997,继峰股份,0.14,,,7.32,,5176.35,,,04-30
50,603017,中衡设计,0.21,,,2.65,,949.22,,,04-30
51,603268,松发股份,0.21,,,5.4,,1387.58,,,04-30
52,603606,东方电缆,0.06,,,1.38,,700.33,,,04-30
53,601689,拓普集团,0.18,,,6.21,,9209.5,,,04-30
54,603025,大豪科技,0.17,,,7.67,,6655.19,,,04-30
55,603869,北部湾旅,-0.01,,,,,-159.57,,,04-30
56,002734,利民股份,0.18,,,2.91,,1319.0,,,04-30
57,601021,春秋航空,0.58,,,6.19,,17368.78,,,04-30
58,603456,九洲药业,0.2,,,4.24,,3172.86,,,04-30
59,603828,柯利达,0.21,,,4.79,,1882.06,,,04-30
60,603268,松发股份,0.21,,,5.4,,1387.58,,,04-30
61,603606,东方电缆,0.06,,,1.38,,700.33,,,04-30
62,002746,仙坛股份,0.02,,,0.38,,290.26,,,04-29
63,603169,兰石重装,-0.07,,,-4.32,,-3265.94,,,04-29
64,603021,山东华鹏,0.03,,,0.45,,207.01,,,04-29
65,603318,派思股份,-0.05,,,-1.87,,-471.08,,,04-29
66,603698,航天工程,0.14,,,5.02,,4781.34,,,04-29
67,603600,永艺股份,0.0,,,0.12,,28.09,,,04-29
68,603020,爱普股份,0.37,,,5.67,,4457.27,,,04-29
69,601016,节能风电,0.02,,,1.12,,3109.5,,,04-29
70,603808,歌力思,0.28,,,5.56,,3343.09,,,04-29
71,002730,电光科技,0.04,,,0.94,,451.2,,,04-29
72,300418,昆仑万维,0.71,,,16.17,0.48,15013.27,,,04-28
73,603158,腾龙股份,0.27,,,7.55,,2123.87,,,04-28
74,002729,好利来,0.12,,,3.33,,617.18,,,04-28
75,603088,宁波精达,0.06,,,1.31,,384.02,,,04-28
76,603601,再升科技,0.17,,,5.08,,864.18,,,04-28
77,603988,中电电机,0.1,,,4.15,,609.17,,,04-28
78,300417,南华仪器,0.16,,,3.09,-0.43,499.29,,,04-28
79,300461,田中精机,0.02,,,0.67,0.1,124.02,,,04-28
80,603618,杭电股份,0.12,,,2.65,,2094.18,,,04-28
81,603899,晨光文具,0.22,,,9.24,,8688.58,,,04-28
82,603012,创力集团,0.15,,,3.2,,3602.15,,,04-28
83,002738,中矿资源,0.0,,,0.04,,14.74,,,04-28
84,603898,好莱客,0.04,,,1.01,,282.99,,,04-28
85,603611,诺力股份,0.19,,,4.14,,1126.08,,,04-28
86,603998,方盛制药,0.15,,,3.48,,1265.34,,,04-28
87,601226,华电重工,0.05,,,1.7,-0.53,2966.72,,,04-28
88,603519,立霸股份,0.24,,,4.27,,1426.37,,,04-28
89,603889,新澳股份,0.2,,,3.47,,1601.42,,,04-28
90,603199,九华旅游,0.17,,,2.87,,1387.85,,,04-28
91,603118,共进股份,0.22,,,4.14,,5000.34,,,04-28
92,603368,柳州医药,0.43,,,7.36,,3827.57,,,04-28
93,300364,中文在线,-0.14,,,-4.86,-0.21,-1249.62,,,04-28
94,603309,维力医疗,0.16,,,3.95,,1215.73,,,04-28
95,002747,埃斯顿,0.07,,,2.25,,589.87,,,04-28
96,603518,维格娜丝,0.31,,,6.64,,3458.19,,,04-28
97,601969,海南矿业,0.1,,,5.07,,17515.89,,,04-28
98,603188,亚邦股份,0.7,,,14.7,0.32,15102.15,,,04-28
99,603636,南威软件,-0.07,,,-1.47,,-541.65,,,04-27
100,300406,九强生物,0.47,,,9.48,0.22,4741.13,,,04-27
101,300411,金盾股份,0.06,,,1.5,-0.41,381.14,,,04-27
102,300428,四通新材,0.2,,,5.13,-0.41,1241.24,,,04-27
103,300427,红相股份,-0.12,,,-2.9,-0.33,-801.8,,,04-27
104,603969,银龙股份,0.11,,,2.61,,1705.32,,,04-27
105,300426,唐德影视,-0.19,,,-4.26,-1.65,-1123.14,,,04-27
106,300398,飞凯材料,0.26,,,6.4,0.27,1587.44,,,04-27
107,603030,全筑股份,0.02,,,0.81,,280.9,,,04-27
108,603166,福达股份,0.04,,,2.02,,1427.28,,,04-27
109,603686,龙马环卫,0.31,,,7.81,,3101.02,,,04-27
110,300397,天和防务,-0.14,,,-2.14,0.21,-1224.27,,,04-27
111,300430,诚益通,0.2,,,3.52,-1.03,930.59,,,04-27
112,603939,益丰药房,0.27,,,6.25,,3210.69,,,04-27
113,300429,强力新材,0.28,,,8.13,0.12,1696.11,,,04-27
114,300374,恒通科技,-0.1,,,-1.95,-0.23,-749.77,,,04-25
115,600958,东方证券,0.05,,,1.41,,21801.57,,,04-25
116,300400,劲拓股份,0.05,,,1.38,0.01,291.25,,,04-25
117,300433,蓝思科技,0.49,,,4.64,1.66,29523.66,,,04-25
118,300394,天孚通信,0.29,,,6.69,0.29,1696.15,,,04-25
119,601069,西部黄金,0.05,,,2.09,,2462.64,,,04-25
120,002731,萃华珠宝,-0.02,,,-0.99,,-206.1,,,04-25
121,300374,恒通科技,-0.1,,,-1.95,-0.23,-749.77,,,04-25
122,300405,科隆股份,0.19,,,2.79,-0.63,948.86,,,04-24
123,002743,富煌钢构,0.03,,,0.48,,229.14,,,04-24
124,300451,创业软件,0.02,,,,,105.77,,,04-24
125,002749,国光股份,0.46,,,8.19,,2755.89,,,04-24
126,300421,力星股份,0.13,,,3.53,0.06,1086.76,,,04-24
127,603222,济民制药,0.09,,,2.3,,1104.47,,,04-24
128,603968,醋化股份,,,,,,2174.41,,,04-24
129,600917,重庆燃气,0.04,,,2.02,,5566.61,,,04-24
130,300415,伊之密,0.12,,,3.63,-0.54,1124.62,,,04-24
131,300431,暴风集团,0.08,,,2.77,0.23,686.81,,,04-24
132,300450,先导智能,-0.05,,,-1.13,,-189.58,,,04-24
133,300420,五洋停车,0.03,,,0.88,-0.26,194.11,,,04-24
134,300425,环能科技,-0.06,,,-0.82,-0.11,-300.49,,,04-24
135,002741,光华科技,0.05,,,1.42,,447.43,,,04-24
136,300413,快乐购,0.13,,,4.8,-0.14,4217.33,,,04-24
137,300402,宝色股份,-0.11,,,-4.0,-0.08,-1718.71,,,04-24
138,002735,王子新材,0.07,,,1.66,,433.56,,,04-24
139,300407,凯发电气,-0.1,,,-1.64,-0.4,-523.3,,,04-24
140,002724,海洋王,0.09,,,3.16,,3225.57,,,04-24
141,002740,爱迪尔,0.19,,,3.86,,1046.44,,,04-24
142,002745,木林森,0.23,,,8.34,,9010.7,,,04-23
143,002733,雄韬股份,0.15,,,2.38,,1499.79,,,04-23
144,002750,龙津药业,0.22,,,3.58,,1100.93,,,04-23
145,300438,鹏辉能源,0.16,,,2.42,0.0,985.27,,,04-23
146,300410,正业科技,0.04,,,0.76,-0.22,169.1,,,04-23
147,002732,燕塘乳业,0.09,,,3.2,,1080.5,,,04-23
148,300404,博济医药,0.06,,,2.0,-0.21,320.52,,,04-23
149,300442,普丽盛,0.13,,,2.43,-0.32,1004.73,,,04-23
150,002748,世龙实业,0.31,,,5.61,,2786.28,,,04-23
151,300403,地尔汉宇,0.27,,,6.09,0.14,2669.92,,,04-23
152,300396,迪瑞医疗,0.14,,,4.0,-0.19,1627.06,,,04-23
153,300448,浩云科技,-0.24,,,-7.75,-1.2,-1431.94,,,04-23
154,002751,易尚展示,0.09,,,2.16,-1.3,489.83,,,04-23
155,603567,珍宝岛,0.03,,,0.56,,981.45,,,04-23
156,300423,鲁亿通,0.07,,,2.52,-0.73,439.72,,,04-23
157,002739,万达电影,0.43,,,9.23,,21270.19,,,04-22
158,603788,宁波高发,0.23,,,6.86,,2335.56,,,04-22
159,300446,乐凯新材,0.43,,,10.15,0.52,1974.76,,,04-22
160,300422,博世科,0.03,,,0.86,-0.59,152.92,,,04-22
161,300416,苏试试验,-0.03,,,-0.58,-0.42,-129.63,,,04-22
162,300437,清水源,0.18,,,4.2,-0.46,884.63,,,04-22
163,603019,中科曙光,-0.19,,,-6.27,,-4356.89,,,04-22
164,300441,鲍斯股份,0.09,,,4.09,0.13,590.86,,,04-22
165,603678,火炬电子,0.16,,,3.78,,1978.73,,,04-22
166,603883,老百姓,0.28,,,6.65,0.41,5570.6,,,04-22
167,300419,浩丰科技,0.37,,,5.55,-0.63,1135.34,,,04-22
168,300440,运达科技,-0.16,,,-3.0,-0.24,-1359.67,,,04-22
169,603015,弘讯科技,0.14,,,3.93,,2040.92,,,04-21
170,300395,菲利华,0.26,,,3.87,0.1,1266.62,,,04-21
171,300443,金雷风电,0.31,,,4.21,-0.31,1415.27,,,04-21
172,603818,曲美家居,0.06,,,1.83,,1020.92,,,04-21
173,002737,葵花药业,0.67,,,8.46,,7320.12,,,04-21
174,300409,道氏技术,0.15,,,2.75,-0.65,707.06,,,04-21
175,300436,广生堂,0.36,,,15.05,0.34,2025.31,,,04-21
176,300449,汉邦高科,-0.22,,,-4.6,-3.6,-1185.45,,,04-21
177,300435,中泰股份,0.18,,,3.53,-0.38,1050.47,,,04-21
178,002752,昇兴股份,0.06,,,2.39,0.06,2052.41,,,04-21
179,300424,航新科技,0.1,,,2.67,-0.99,1037.68,,,04-21
180,300443,金雷风电,0.31,,,4.21,-0.31,1415.27,,,04-21
181,603818,曲美家居,0.06,,,1.83,,1020.92,,,04-21
182,603558,健盛集团,0.28,,,5.58,,1653.05,,,04-20
183,300399,京天利,0.26,,,4.99,-0.14,1566.99,,,04-17
184,300393,中来股份,0.4,,,12.95,-0.01,3794.56,,,04-16
185,002742,三圣股份,0.11,,,1.3,,783.93,,,04-09
186,601368,绿城水务,,,,,,,,,01-23
187,603161,科华控股,0.13,,2.59,5.91,0.03,1055.99,,,10-28
188,300575,中旗股份,0.34,,6.01,5.74,-0.26,1844.37,,,10-16
189,603966,法兰泰克,0.16,,3.27,4.87,0.12,1865.04,,,10-11
190,603517,绝味食品,0.2,,,8.65,0.47,7121.63,,,09-26
191,002845,同兴达,0.2,,2.4,8.67,1.08,1290.99,,,09-19
192,603585,苏利股份,0.22,,4.7,4.75,-0.18,1654.21,,,09-19
193,603018,中设集团,0.5,,9.69,5.31,-0.84,3908.1,,,09-16
194,300401,花园生物,0.09,,8.18,1.07,0.22,591.23,,,09-16
195,002736,国信证券,,,,,,93745.37,9.26,,09-15
196,002840,华统股份,0.08,,4.5,2.11,,901.04,,,08-29
197,601127,小康股份,,,,,,10057.7,,,08-26
198,603336,宏辉果蔬,0.08,,3.07,2.64,-0.22,799.93,,,08-22
199,300392,腾信股份,0.23,,7.04,3.26,-0.68,1083.14,,,08-20
200,300408,三环集团,0.31,,4.65,6.4,0.51,11676.76,,,08-20
201,603306,华懋科技,0.22,,,5.65,0.21,2344.27,,,08-20
202,300557,理工光科,-0.11,,4.65,-2.22,-1.17,-462.03,,,08-08
203,601611,中国核建,,,,,,12666.45,,,08-06
204,300582,英飞特,0.13,,2.39,5.64,0.14,1298.51,,,08-01
205,000166,申万宏源,0.08,,,,,56708.97,,,07-26
206,603609,禾丰牧业,,,,,,1971.34,20.37,,07-18
207,601228,广州港,0.04,,,,,21324.46,,,07-16
208,300388,国祯环保,,,,,,903.85,7.14,,07-15
209,601579,会稽山,0.16,,,4.83,,4696.14,-19.98,,07-15
210,603100,川仪股份,0.08,14.29,,,,2419.67,21.04,,07-15
211,603099,长白山,,,,,,-1059.32,-8.84,,07-15
212,300391,康跃科技,0.11,-15.38,,2.68,,535.97,-16.33,,07-15
213,300390,天华超净,,,,,,975.64,21.92,,07-15
214,002560,通达股份,0.06,20.0,,0.61,,747.33,36.24,,07-15
215,002728,特一药业,,,,,,2298.62,4.04,,07-15
216,300384,三联虹普,0.72,342.46,,,,2876.02,342.37,,07-15
217,300389,艾比森,0.45,34.23,,10.55,,2825.12,34.51,,07-15
218,603111,康尼机电,,,,,,2590.33,-605.6,,07-15
219,603126,中材节能,,,,,,2001.57,14.65,,07-15
220,603322,超讯通信,0.11,,3.18,3.53,-0.67,662.45,,,06-30
221,600247,ST成城,-0.02,-866.67,1.11,-2.08,,-787.48,-1031.8,,06-28
222,600966,博汇纸业,0.02,774.07,,0.41,,1192.56,768.44,,06-24
223,300434,金石东方,0.18,,3.89,4.48,0.09,899.9,,,06-23
224,300387,富邦股份,0.26,8.33,,4.19,,1248.29,6.57,,06-16
225,603369,今世缘,,,,,,27312.36,-12.49,,06-11
226,603168,莎普爱思,,,,,,3303.95,44.72,,06-11
227,002726,龙大肉食,0.24,-17.24,,4.26,,3926.22,-18.24,,06-10
228,300386,飞天诚信,,,,,,3499.63,6.38,,06-10
229,603009,北特科技,,,,,,1104.83,33.7,,06-10
230,603328,依顿电子,,,,,,7580.17,0.47,,06-10
231,300385,雪浪环境,,,,,,829.34,-4.86,,06-10
232,603006,联明股份,,,,,,1682.32,-2.29,,06-10
233,300503,昊志机电,0.1,,5.24,1.87,-0.18,728.61,,,06-10
234,002727,一心堂,0.4,18.34,,7.19,,7808.97,18.24,,06-10
235,601086,国芳集团,,,,,,5636.35,,,05-28
236,300432,富临精工,0.38,,3.29,11.83,0.21,3432.21,,,05-06
237,600689,上海三毛,-0.05,-75.38,1.54,-3.1,0.01,-974.22,-75.09,,04-30
238,600333,长春燃气,0.0,-90.0,,0.07,,131.69,-86.61,,04-30
239,600355,精伦电子,-0.02,-77.78,1.66,-1.14,-0.09,-465.47,-79.85,,04-30
240,600418,江淮汽车,0.2,25.0,,3.75,,26039.52,25.13,,04-30
241,000693,*ST华泽,-0.0,-93.67,,-0.14,,-167.91,-81.61,,04-30
242,600811,东方集团,0.13,-30.24,5.2,2.62,0.19,22425.43,-30.23,,04-30
243,600847,*ST万里,0.01,10.77,,0.16,,109.43,90.3,,04-30
244,600115,东方航空,-0.02,37.99,,-0.84,,-20500.0,54.84,,04-30
245,600132,重庆啤酒,0.05,-35.43,,1.68,,2593.62,-35.46,,04-30
246,600153,建发股份,0.19,5.56,5.6,3.36,-4.11,42363.37,3.63,,04-30
247,000810,创维数字,-0.03,-204.28,,-0.9,,-441.61,-204.22,,04-30
248,600547,山东黄金,0.07,-82.5,,1.09,,9307.39,-83.78,,04-30
249,600898,国美通讯,0.01,14.41,1.27,1.01,-0.08,320.39,13.81,,04-30
250,000048,康达尔,0.01,134.29,,0.8,,321.69,135.21,,04-30
251,600600,青岛啤酒,0.43,20.22,,4.09,,58566.63,20.02,,04-30
252,601177,杭齿前进,0.02,-23.53,,0.42,,729.73,-23.33,,04-30
253,600675,中华企业,0.19,146.15,,5.07,,29856.64,147.31,,04-30
254,601398,工商银行,0.21,5.0,3.87,5.57,,7330200.0,6.63,,04-30
255,601616,广电电气,0.01,-11.84,,0.25,,626.72,-11.58,,04-30
256,601727,上海电气,0.05,0.77,,2.06,,66978.4,0.76,,04-30
257,600336,澳柯玛,0.03,-90.25,,2.0,,1860.81,-80.69,,04-30
258,600725,ST云维,-0.25,11.87,,-11.55,,-15106.73,11.72,,04-30
259,601880,大连港,0.03,-25.0,,0.89,,11984.61,-34.46,,04-30
260,000605,渤海股份,0.04,1434.62,,0.54,,492.21,1928.32,,04-30
261,600741,华域汽车,0.44,32.33,,5.86,,113078.19,32.24,,04-30
262,601968,宝钢包装,,,,,,1651.57,-41.17,,04-30
263,000625,长安汽车,0.42,250.0,,9.98,,197265.59,259.54,,04-30
264,600764,中国海防,-0.0,-114.29,,-0.05,,-29.71,-112.13,,04-30
265,600069,银鸽投资,-0.09,50.0,,-4.88,,-7503.89,52.68,,04-30
266,600085,同仁堂,0.16,10.27,,4.11,,21080.76,11.18,,04-30
267,600478,科力远,0.01,0.0,,0.23,,226.3,-46.0,,04-30
268,600104,上汽集团,0.63,12.63,,4.95,,698023.86,12.61,,04-30
269,600120,浙江东方,0.28,0.0,,3.37,,13972.75,0.06,,04-30
270,600515,海航基础,0.01,420.0,,0.7,,551.1,421.1,,04-30
271,600138,中青旅,0.16,10.07,,2.21,,6536.58,10.03,,04-30
272,600532,宏达矿业,0.04,-20.0,,1.57,,1680.09,-8.77,,04-30
273,600887,伊利股份,0.53,96.3,,6.52,,108421.64,122.54,,04-30
274,000816,智慧农业,0.02,-38.64,,1.21,-0.11,2062.92,-38.44,,04-30
275,600177,雅戈尔,0.34,183.33,,5.32,,75948.82,193.1,,04-30
276,000837,秦川机床,-0.02,-532.14,,-0.78,,-843.92,-532.21,,04-30
277,000058,深赛格,0.03,9.58,,1.8,,2244.96,9.57,,04-30
278,600195,中牧股份,0.25,-22.73,,4.04,,10665.52,-14.86,,04-30
279,600588,用友网络,-0.09,123.81,,-2.85,,-9085.39,127.81,,04-30
280,000895,双汇发展,0.49,-28.94,,7.37,,107763.23,42.13,,04-30
281,000402,金融街,0.09,-30.77,,1.19,,26776.81,-30.91,,04-30
282,600231,凌钢股份,-0.24,500.0,4.52,-5.16,0.37,-19245.4,449.29,,04-30
283,000422,*ST宜化,0.05,-54.7,,0.77,,4713.88,-55.0,,04-30
284,000509,华塑控股,0.0,-105.18,,1.72,,131.66,-117.05,,04-30
285,600287,江苏舜天,0.04,-40.65,,1.41,,1678.19,-40.6,,04-30
286,000978,桂林旅游,-0.08,-2.6,,-1.92,,-2703.61,-2.28,,04-30
287,601558,ST锐电,-0.04,-33.33,,-1.9,,-17121.52,-31.11,,04-30
288,000547,航天发展,0.06,0.0,,3.28,,5355.61,7.38,,04-30
289,600306,商业城,-0.31,24.0,,-136.08,,-5445.13,22.24,,04-30
290,000566,海南海药,0.09,12.5,,2.82,,4257.16,6.39,,04-30
291,600323,瀚蓝环境,0.1,25.0,,2.29,,5653.61,27.5,,04-30
292,600730,中国高科,0.41,1950.0,,9.41,,12002.85,2444.68,,04-30
293,601899,紫金矿业,0.02,-27.27,,1.87,,52062.2,-27.64,,04-30
294,600363,联创光电,0.03,20.14,,0.92,,1534.07,20.26,,04-30
295,600746,江苏索普,0.02,-182.32,,1.14,,500.77,-182.39,,04-30
296,000630,铜陵有色,0.08,-27.27,,0.98,,10978.43,-30.71,,04-30
297,600381,青海春天,-0.01,-196.92,,,,-1002.77,-196.36,,04-30
298,600030,中信证券,0.12,33.33,8.01,1.48,0.29,131035.63,34.35,,04-30
299,600787,中储股份,0.08,-24.49,6.09,1.38,-0.13,7779.81,-24.49,,04-30
300,600879,航天电子,0.03,-17.95,,0.68,,3367.32,7.06,,04-30
301,600150,*ST船舶,0.02,-60.78,,0.16,,2767.13,-60.88,,04-30
302,600895,张江高科,0.04,100.0,,0.85,,5922.39,53.83,,04-30
303,600168,武汉控股,0.12,252.94,,2.27,,8820.0,488.67,,04-30
304,600186,莲花健康,-0.04,-18.51,0.51,-7.22,-0.02,-4070.17,-18.49,,04-30
305,601099,太平洋,0.04,208.33,,2.79,,6173.48,212.92,,04-30
306,600634,富控互动,0.03,-188.24,,0.45,,1004.19,-440.29,,04-30
307,601186,中国铁建,0.16,23.08,,2.37,,200242.4,22.99,,04-30
308,000957,中通客车,0.78,1460.0,,18.99,,18692.16,1427.04,,04-30
309,601258,庞大集团,0.03,-66.67,,0.9,,7997.01,-66.42,,04-30
310,000525,红太阳,0.25,93.85,,3.71,,12794.1,93.49,,04-30
311,600283,钱江水利,0.01,-10.0,,0.27,,246.13,-35.16,,04-30
312,600677,航天通信,0.04,-27.18,,0.95,,1708.05,-7.05,,04-30
313,601518,吉林高速,0.07,75.0,,3.66,,8450.98,55.1,,04-30
314,000544,中原环保,0.07,16.67,,2.26,,1896.99,14.09,,04-30
315,600302,标准股份,-0.06,170.35,,-1.77,,-2114.58,170.73,,04-30
316,002316,键桥通讯,0.01,-38.65,,0.6,,492.78,-7.57,,04-30
317,600320,振华重工,0.01,0.0,,0.17,,2484.96,3.19,,04-30
318,600711,盛屯矿业,-0.04,100.0,5.32,-0.81,-0.6,-1962.11,140.62,,04-30
319,601777,力帆股份,0.12,34.19,,2.02,,11620.91,42.55,,04-30
320,600338,西藏珠峰,-0.11,20.22,,,,-1713.59,22.12,,04-30
321,600727,鲁北化工,0.01,0.0,,0.35,,357.99,-23.9,,04-30
322,601888,中国国旅,0.55,-3.19,,5.7,,53256.56,7.4,,04-30
323,600360,华微电子,0.02,0.0,,0.64,,1249.15,2.52,,04-30
324,600778,*ST友好,0.13,-3.7,5.4,2.45,0.14,4061.36,-3.26,,04-30
325,600048,保利地产,0.11,10.0,,1.56,,81511.36,10.8,,04-30
326,000677,恒天海龙,-0.12,-174.15,,-21.63,,-10183.58,-173.91,,04-30
327,600420,现代制药,0.14,11.9,,3.92,,3977.43,11.9,,04-30
328,600796,钱江生化,0.01,-85.71,,0.73,,387.52,-81.55,,04-30
329,603333,明星电缆,-0.03,-1550.0,,-0.97,,-1498.05,-1501.59,,04-30
330,600830,香溢融通,0.05,-20.69,,1.16,,2103.64,-19.53,,04-30
331,600100,同方股份,-0.01,-116.63,,-0.14,,-1528.56,-118.28,,04-30
332,600884,杉杉股份,0.05,23.68,,0.61,,1940.74,23.8,,04-30
333,000030,富奥股份,0.12,-14.29,,3.95,,15298.43,11.15,,04-30
334,600568,中珠医疗,0.06,6.79,2.91,1.98,-0.41,2071.18,6.8,,04-30
335,600975,新五丰,-0.09,-550.0,,-4.08,,-2223.74,-554.01,,04-30
336,600995,文山电力,0.13,8.33,,4.54,,6181.33,9.19,,04-30
337,000089,深圳机场,0.04,-60.96,,0.81,,6358.82,-60.93,,04-30
338,000338,潍柴动力,0.53,29.27,,3.73,,105495.63,29.7,,04-30
339,600228,*ST昌九,-0.05,-54.39,,,,-1265.16,-53.87,,04-30
340,601111,中国国航,0.01,-50.0,,0.17,,9270.8,-62.71,,04-30
341,600246,万通地产,0.01,-89.8,,0.31,,1152.88,-89.82,,04-30
342,600639,浦东金桥,0.06,-45.45,,1.14,,5291.62,-45.49,,04-30
343,000511,*ST烯碳,0.01,41.86,,0.42,,706.94,42.01,,04-30
344,600663,陆家嘴,0.14,18.65,,2.33,-0.78,26497.68,18.61,,04-30
345,600682,南京新百,0.17,30.77,,4.24,,6028.96,26.23,,04-30
346,601669,中国电建,0.09,11.41,,2.62,,89941.83,11.34,,04-30
347,000568,泸州老窖,0.35,-56.92,,4.56,,49292.86,-56.86,,04-30
348,601800,中国交建,0.11,0.0,,1.9,,182137.28,1.7,,04-30
349,600732,ST新梅,0.02,-309.09,,2.03,0.01,1041.61,-306.34,,04-30
350,601996,丰林集团,0.03,200.0,,0.82,,1346.18,197.38,,04-30
351,600027,华电国际,0.16,45.45,,5.1,,120075.9,47.74,,04-30
352,600401,*ST海润,-0.06,-59.15,,-2.63,,-5854.01,-59.16,,04-30
353,600783,鲁信创投,0.1,233.33,,2.47,,7633.81,218.51,,04-30
354,000682,东方电子,0.0,7.14,,0.3,,436.08,6.98,,04-30
355,603288,海天味业,0.43,-34.85,,11.62,,63425.08,35.24,,04-30
356,600071,凤凰光学,-0.06,-4.51,,-2.49,-0.05,-1460.22,-4.32,,04-30
357,600819,耀皮玻璃,0.01,100.0,,0.35,,1124.04,136.53,,04-30
358,600106,重庆路桥,0.06,6.73,,2.2,,5033.94,6.64,,04-30
359,600122,宏图高科,0.05,-3.87,,0.98,,5670.33,-3.19,,04-30
360,600150,*ST船舶,0.02,-60.78,,0.16,,2767.13,-60.88,,04-30
361,600895,张江高科,0.04,100.0,,0.85,,5922.39,53.83,,04-30
362,600168,武汉控股,0.12,252.94,,2.27,,8820.0,488.67,,04-30
363,600186,莲花健康,-0.04,-18.51,0.51,-7.22,-0.02,-4070.17,-18.49,,04-30
364,600995,文山电力,0.13,8.33,,4.54,,6181.33,9.19,,04-30
365,000089,深圳机场,0.04,-60.96,,0.81,,6358.82,-60.93,,04-30
366,000338,潍柴动力,0.53,29.27,,3.73,,105495.63,29.7,,04-30
367,600228,*ST昌九,-0.05,-54.39,,,,-1265.16,-53.87,,04-30
368,601111,中国国航,0.01,-50.0,,0.17,,9270.8,-62.71,,04-30
369,600246,万通地产,0.01,-89.8,,0.31,,1152.88,-89.82,,04-30
370,600639,浦东金桥,0.06,-45.45,,1.14,,5291.62,-45.49,,04-30
371,601186,中国铁建,0.16,23.08,,2.37,,200242.4,22.99,,04-30
372,000957,中通客车,0.78,1460.0,,18.99,,18692.16,1427.04,,04-30
373,601258,庞大集团,0.03,-66.67,,0.9,,7997.01,-66.42,,04-30
374,000525,红太阳,0.25,93.85,,3.71,,12794.1,93.49,,04-30
375,600283,钱江水利,0.01,-10.0,,0.27,,246.13,-35.16,,04-30
376,600677,航天通信,0.04,-27.18,,0.95,,1708.05,-7.05,,04-30
377,601518,吉林高速,0.07,75.0,,3.66,,8450.98,55.1,,04-30
378,000544,中原环保,0.07,16.67,,2.26,,1896.99,14.09,,04-30
379,600302,标准股份,-0.06,170.35,,-1.77,,-2114.58,170.73,,04-30
380,002316,键桥通讯,0.01,-38.65,,0.6,,492.78,-7.57,,04-30
